"","n","gamma","s","ntree","time","MSE"
"1",10000,0.5,1,500,3.79571862220764,415.055952591
"2",10000,0.5,4,500,3.82784628868103,346.543320217874
"3",10000,0.5,7,500,3.85450596809387,327.96372838479
"4",10000,0.5,10,500,3.92491474151611,328.456629054133
"5",10000,0.5,13,500,3.94286847114563,329.157758967772
"6",10000,0.5,16,500,3.90269870758057,328.308947792377
"7",10000,0.6,1,500,9.5158182144165,291.171482033256
"8",10000,0.6,4,500,9.67170486450195,250.037352971393
"9",10000,0.6,7,500,9.71155018806457,237.971110983194
"10",10000,0.6,10,500,9.78673596382141,238.052391092986
"11",10000,0.6,13,500,9.85946192741394,235.495379153799
"12",10000,0.6,16,500,9.93524589538574,234.754801653582
"13",10000,0.7,1,500,24.2899947166443,196.48444199756
"14",10000,0.7,4,500,24.8174218654633,170.717542416919
"15",10000,0.7,7,500,25.1613457679749,167.713020252928
"16",10000,0.7,10,500,25.4129697322845,167.526415056226
"17",10000,0.7,13,500,25.6856740474701,168.728496168145
"18",10000,0.7,16,500,26.0329802513123,168.764413740951
"19",10000,0.8,1,500,60.2820196151733,131.228354897093
"20",10000,0.8,4,500,62.793732881546,124.086912492991
"21",10000,0.8,7,500,64.575936794281,123.230421521216
"22",10000,0.8,10,500,66.8273406505585,122.557108457272
"23",10000,0.8,13,500,68.4975434303284,121.561448574065
"24",10000,0.9,1,500,203.933204030991,95.4993811304469
"25",10000,0.9,3,500,216.914913797379,89.6494257479521
"26",10000,0.9,5,500,224.730725383759,89.7810097150538
